"Gene","logFC"
"Gene_1240",0.0766630543774762
"Gene_1241",0.0758935285573905
"Gene_1242",0.0478677276474597
"Gene_1243",0.0585986467524835
"Gene_1244",0.0104356667429251
"Gene_1245",0.0172344681280494
"Gene_1246",0.0364464680294203
"Gene_1247",0.103680524530992
"Gene_1252",0.0277944777495267
"Gene_1254",0.0919113253762758
"Gene_1255",0.0499316928319846
"Gene_1256",0.14201114706364
"Gene_1257",0.0640313000238213
"Gene_1258",0.0520407199636321
"Gene_1259",0.0265402401706623
"Gene_1260",0.0734808614512241
"Gene_1261",0.024930672408471
"Gene_1265",0.0837244803135402
"Gene_1268",0.0515004868425653
"Gene_1269",0.0121738634159665
"Gene_1270",0.00541900982398769
"Gene_1271",0.0332196095970545
"Gene_1272",0.014691159526091
"Gene_1274",0.0953862847164966
"Gene_1275",0.0590949504703087
"Gene_1276",0.0681647487254105
"Gene_1277",0.0397657722482392
"Gene_1278",0.0150653828279692
"Gene_1279",0.0797753759501503
"Gene_1280",0.123439714865264
"Gene_1281",0.119849953600467
"Gene_1284",0.0609337837359547
"Gene_1285",0.017437743146564
"Gene_1286",0.0654610793879598
"Gene_1287",0.0161116281926823
"Gene_1289",0.105922117060136
"Gene_1290",0.0156555730047447
"Gene_1291",0.105169512026766
"Gene_1292",0.0975283975089449
"Gene_1293",0.0374239871976236
"Gene_1294",0.0318927084000915
"Gene_1295",0.103759509656825
"Gene_1296",0.0573770691038806
"Gene_1298",0.116047578523441
"Gene_1299",0.00882242026807356
"Gene_1300",0.0117940617203565
"Gene_1301",0.0506748898029992
"Gene_1302",0.0575621148316321
"Gene_1303",0.0117186647616903
"Gene_1305",0.0803964133406438
"Gene_1306",0.076699289515461
"Gene_1307",0.0746556947091226
"Gene_1308",0.0154733430784937
"Gene_1309",0.0285327172903087
"Gene_1310",0.0732868722341364
"Gene_1311",0.0333972588773435
"Gene_1312",0.0606895405891512
"Gene_1313",0.0695109976556334
"Gene_1314",0.0450742397522386
"Gene_1316",0.0797209493132112
"Gene_1321",0.0565315738389187
"Gene_1322",0.0616776886796542
"Gene_1324",0.0118090598596341
"Gene_1325",0.0357787848756028
"Gene_1326",0.031117575626435
"Gene_1327",0.0566298549534094
"Gene_1329",0.020876595058867
"Gene_1330",0.0171487828372467
"Gene_1332",0.0721185054744296
"Gene_1333",0.0570797600854456
"Gene_1334",0.0937763325466188
"Gene_1335",0.0490692891611539
"Gene_1336",0.0134317797615315
"Gene_1337",0.0690644248213563
"Gene_1338",0.00411374415874555
"Gene_1340",0.027551842479586
"Gene_1342",0.135245787141628
"Gene_1343",0.0631936590054858
"Gene_1344",0.0243963355373982
"Gene_1345",0.0126887680261225
"Gene_1347",0.0871300935690238
"Gene_1348",0.016528011940673
"Gene_1349",0.0902551885324208
"Gene_1351",0.0576064398268845
"Gene_1352",0.0427698606395848
"Gene_1353",0.0408462544097183
"Gene_1354",0.01226230087889
"Gene_1355",0.0396354084275927
"Gene_1357",0.0602694204842225
"Gene_1358",0.0567800507374434
"Gene_1359",0.0102019454244315
"Gene_1360",0.00172031210058643
"Gene_1362",0.011722240383258
"Gene_1363",0.051670422381215
"Gene_1365",0.0254381413355915
"Gene_1366",0.0789215825792899
"Gene_1368",0.0301518548306396
"Gene_1370",0.0217119001250299
"Gene_1371",0.00199998457060158
"Gene_1372",0.105281865656114
"Gene_1373",0.0515243404694932
"Gene_1374",0.0341643199003574
"Gene_1376",0.0657494193388186
"Gene_1377",0.0740905945649795
"Gene_1378",0.0340112140083155
"Gene_1379",0.0390768679906621
"Gene_1380",0.0632137338194116
"Gene_1381",0.0605606138828882
"Gene_1382",0.0207913095562593
"Gene_1383",0.0582753666776337
"Gene_1384",0.0639251802380514
"Gene_1386",0.073985564656144
"Gene_1389",0.0885519064330533
"Gene_1390",0.0303222444202556
"Gene_1392",0.0361443960929684
"Gene_1393",0.042314205616286
"Gene_1394",0.00532233617740641
"Gene_1395",0.0438666769542495
"Gene_1396",0.0160760779433478
"Gene_1397",0.117678496660925
"Gene_1398",0.13203952757987
"Gene_1399",0.0784118455417082
"Gene_1403",0.00320387516356613
"Gene_1404",0.0940202380266788
"Gene_1405",0.0297853743213037
"Gene_1408",0.0348944290790758
"Gene_1409",0.010351636660916
"Gene_1410",0.102774499647548
"Gene_1411",0.0199020224810837
"Gene_1412",0.0210512467276325
"Gene_1415",0.00691212520254592
"Gene_1416",0.0529091153162065
"Gene_1417",0.0347377122720967
"Gene_1418",0.0374393453361281
"Gene_1419",0.0664457798767022
"Gene_1420",0.0260456403914278
"Gene_1421",0.0214814710615618
"Gene_1423",0.064245438061036
"Gene_1424",0.110388540019561
"Gene_1425",0.0489372299519508
"Gene_1426",0.0438751622861946
"Gene_1427",0.0132395900423679
"Gene_1429",0.0752727428503395
"Gene_1431",0.0800485233444812
"Gene_1432",0.0316614732423024
"Gene_1433",0.0650045111690911
"Gene_1434",0.0293056322515386
"Gene_1435",0.0396123961159711
"Gene_1437",0.0800731911203276
"Gene_1440",0.0609067362627296
"Gene_1442",0.0429962448634811
"Gene_1444",0.00686836856247464
"Gene_1445",0.052564473928959
"Gene_1446",0.12529410074849
"Gene_1448",0.0354687422656532
"Gene_1449",0.0460633778656669
"Gene_1450",0.0377493598840588
"Gene_1451",0.0533085789979673
"Gene_1452",0.0825219807448199
"Gene_1453",0.0382475120082528
"Gene_1456",0.00126216973014914
"Gene_1458",0.0288192467422901
"Gene_1461",0.00751839995293446
"Gene_1462",0.0318818803772487
"Gene_1464",0.0534552950252611
"Gene_1466",0.0331748255789415
"Gene_1467",0.0781943302383947
"Gene_1468",0.0648119482736922
"Gene_1469",0.129213076619198
"Gene_1470",0.0876706258127289
"Gene_1471",0.0912925784590892
"Gene_1472",0.0115369237538352
"Gene_1473",0.0812528385254749
"Gene_1474",0.00712997623722122
"Gene_1476",0.0247541418911172
"Gene_1478",0.0835119446275074
"Gene_1480",0.0568225282484049
"Gene_1481",0.013827601408646
"Gene_1482",0.0683390074083126
"Gene_1487",0.0751748147327156
"Gene_1489",0.0553087683519129
"Gene_1490",0.0814170529741092
"Gene_1491",0.0241289437894716
"Gene_1492",0.0709720133206453
"Gene_1493",0.0522204412142955
"Gene_1496",0.101089540261499
"Gene_1498",0.0240028910254071
"Gene_1501",0.044265767936269
"Gene_1503",0.107117936388075
"Gene_1505",0.028319523804309
"Gene_1506",0.0660508873666985
"Gene_1507",0.0486874316164054
"Gene_1508",0.0861536642805669
"Gene_1509",0.0383981025505449
"Gene_1510",0.0366338714341752
"Gene_1512",0.0901843103973623
"Gene_1513",0.0613813426590926
"Gene_1514",0.0430083190183392
"Gene_1516",0.0740778766549739
"Gene_1517",0.0112954214167238
"Gene_1519",0.0629472864046519
"Gene_1520",0.153845979242058
"Gene_1521",0.0205453343255559
"Gene_1525",0.109487035512723
"Gene_1527",0.0570133568633344
"Gene_1528",0.0684312053523009
"Gene_1529",0.0170391372039544
"Gene_1531",0.120298642853414
"Gene_1532",0.00379016463421689
"Gene_1533",0.0696099074349177
"Gene_1536",0.0406129921896921
"Gene_1537",0.0427084319894209
"Gene_1539",0.0293806741335296
"Gene_1540",0.0757252700164792
"Gene_1541",0.0883355008801114
"Gene_1542",0.0767662255815189
"Gene_1543",0.0410495934551096
"Gene_1545",0.0533989043486418
"Gene_1546",0.206062239965643
"Gene_1549",0.000258636067459683
"Gene_1550",0.054329026213098
"Gene_1551",0.0706438670408569
"Gene_1552",0.0179699871907317
"Gene_1554",0.101010424343975
"Gene_1555",0.02671542785769
"Gene_1556",0.15900697542016
"Gene_1557",0.0852065730545291
"Gene_1558",0.0442299328727165
"Gene_1559",0.0480713242698321
"Gene_1560",0.0205251739567913
"Gene_1561",0.100160491302199
"Gene_1562",0.00322958147022367
"Gene_1563",0.0245056202471106
"Gene_1566",0.0518326794488773
"Gene_1567",0.0191425423935909
"Gene_1568",0.0340046049937461
"Gene_1569",0.0176129945092587
"Gene_1571",0.13702548593665
"Gene_1573",0.000954927335360622
"Gene_1574",0.00802887779819139
"Gene_1575",0.131684752470282
"Gene_1577",0.0185041597482272
"Gene_1579",0.0229191561112545
"Gene_1580",0.0954107591816094
"Gene_1581",0.0258804101105623
"Gene_1582",0.0172456851742937
"Gene_1583",0.108020923907549
"Gene_1585",0.0234737707967567
"Gene_1586",0.00185728851804035
"Gene_1587",0.0159582206334101
"Gene_1589",0.0930019371991131
"Gene_1590",0.0614543927968949
"Gene_1592",0.0502845291403471
"Gene_1595",0.000656056142211092
"Gene_1597",0.070828885797813
"Gene_1600",0.0103035861921654
"Gene_1601",0.0638337722731235
"Gene_1602",0.0136833318527128
"Gene_1603",0.0294211755161511
"Gene_1605",0.130782419715056
"Gene_1607",0.114263214990025
"Gene_1608",0.0142479980607533
"Gene_1609",0.0913623278662543
"Gene_1611",0.035064649013596
"Gene_1612",0.0703112279250862
"Gene_1614",0.0581805702328673
"Gene_1615",0.0362977420149706
"Gene_1616",0.0249855825698648
"Gene_1617",0.0703969934397413
"Gene_1618",0.0555556003925748
"Gene_1619",0.0189722641825449
"Gene_1620",0.0229072529297936
"Gene_1621",0.0349571412929972
"Gene_1622",0.0562697152678151
"Gene_1623",0.0433008988707293
"Gene_1625",0.00615468521377061
"Gene_1627",0.0334286909120749
"Gene_1628",0.0152094450767
"Gene_1629",0.0438906505174979
"Gene_1630",0.00149487226107814
"Gene_1631",0.00216959008209505
"Gene_1632",0.00704347389142068
"Gene_1633",0.0307035590174003
"Gene_1635",0.0903406535820874
"Gene_1637",0.0168655678406466
"Gene_1639",0.0130068189410797
"Gene_1640",0.128036982970146
"Gene_1641",0.0126402028930945
"Gene_1642",0.0118541614422569
"Gene_1643",0.0596496699800944
"Gene_1644",0.1035500646331
"Gene_1646",0.0214995000705174
"Gene_1647",0.0298760656525716
"Gene_1648",0.0482422012495154
"Gene_1649",0.051643700652436
"Gene_1650",0.0256540956285396
"Gene_1651",0.0129403103480299
"Gene_1653",0.0279181497702843
"Gene_1654",0.0102131025002898
"Gene_1655",0.0307954014255589
"Gene_1656",0.0589394149640845
"Gene_1657",0.0253902117687139
"Gene_1658",0.0374560919767983
"Gene_1659",0.119338804740762
"Gene_1660",0.0876764662942078
"Gene_1661",0.0205355073718336
"Gene_1662",0.00979503144067007
"Gene_1664",0.0813533142920408
"Gene_1665",0.0189921849180439
"Gene_1666",0.00459663542705213
"Gene_1667",0.0259860367484217
"Gene_1668",0.0474482792336075
"Gene_1670",0.0360284605839407
"Gene_1671",0.00387058763791215
"Gene_1673",0.00314393470731744
"Gene_1676",0.062195037955763
"Gene_1677",0.0871693477526976
"Gene_1678",0.0870392371749311
"Gene_1680",0.0542263836575625
"Gene_1681",0.0744950757210203
"Gene_1682",0.0134234297728635
"Gene_1690",0.056441037393292
"Gene_1691",0.065722019918502
"Gene_1692",0.0932704471418555
"Gene_1693",0.0357356319845481
"Gene_1694",0.0679233015433787
"Gene_1695",0.0974725493735447
"Gene_1696",0.0808880932554321
"Gene_1697",0.03346745416356
"Gene_1699",0.0305890871980665
"Gene_1700",0.0876358239097534
"Gene_1701",0.0682204688524055
"Gene_1702",0.0499409403135109
"Gene_1703",0.0616091852253691
"Gene_1705",0.0385367615413514
"Gene_1708",0.0694843315088844
"Gene_1709",0.0222018012125038
"Gene_1710",0.0670492265442686
"Gene_1711",0.0324389222080845
"Gene_1713",0.0115215082581899
"Gene_1714",0.0984113702962355
"Gene_1717",0.00965261894791158
"Gene_1718",0.0514194129340289
"Gene_1721",0.0017030395672748
"Gene_1722",0.156837504570885
"Gene_1726",0.0592687283461517
"Gene_1727",0.0360625076575714
"Gene_1728",0.0178314786655087
"Gene_1730",0.0185954816762375
"Gene_1731",0.016268166135442
"Gene_1733",0.0397690671307367
"Gene_1734",0.061874862227048
"Gene_1735",0.0998428855324822
"Gene_1736",0.00964132462721201
"Gene_1737",0.0270255665952512
"Gene_1739",0.080475099084194
"Gene_1740",0.124604858503167
"Gene_1741",0.0278020259396712
"Gene_1742",0.0410467184037997
"Gene_1744",0.00985137275403636
"Gene_1747",0.0046419384620866
"Gene_1748",0.0577495193392741
"Gene_1749",0.0567683010016515
"Gene_1750",0.00414838928134964
"Gene_1751",0.000850386337486686
"Gene_1752",0.0362938802106769
"Gene_1754",0.0117005541332027
"Gene_1755",0.0509611714389266
"Gene_1757",0.0073475072698499
"Gene_1758",0.028057792207496
"Gene_1759",0.0322841352131529
"Gene_1760",0.102861981837583
"Gene_1761",0.130855052696798
"Gene_1763",0.094896895569585
"Gene_1765",0.0318556656406916
"Gene_1767",0.0886763255039251
"Gene_1768",0.0550582774452528
"Gene_1769",0.0561433866027463
"Gene_1770",0.019448976087189
"Gene_1771",0.00741374661361194
"Gene_1774",0.11619752923918
"Gene_1775",0.00805339835843633
"Gene_1776",0.0483331400701057
"Gene_1777",0.100108205513414
"Gene_1778",0.0947889229417505
"Gene_1779",0.0562528484048759
"Gene_1780",0.000179938080160813
"Gene_1782",0.095687566314735
"Gene_1783",0.0856037888653649
"Gene_1784",0.057134450662049
"Gene_1785",0.0231430785337028
"Gene_1786",0.071450086726319
"Gene_1787",0.0231719202905651
"Gene_1788",0.101725671198795
"Gene_1790",0.034397843375606
"Gene_1791",0.0525361819940131
"Gene_1792",0.119426964930393
"Gene_1793",0.0382373483928693
"Gene_1794",0.0419746870258204
"Gene_1795",0.0443427999349355
"Gene_1796",0.082135883054276
"Gene_1797",0.0191331739974485
"Gene_1798",0.0100599238213599
"Gene_1800",0.0873858234356395
"Gene_1801",0.0447467484163191
"Gene_1802",0.000887845294876843
"Gene_1804",0.044419365182149
"Gene_1805",0.0811695477259264
"Gene_1807",0.110197472710966
"Gene_1808",0.0913210383909471
"Gene_1809",0.0248151135653654
"Gene_1810",0.0914120750927525
"Gene_1811",0.119859499753264
"Gene_1812",0.0306518222506886
"Gene_1813",0.118094916085086
"Gene_1814",0.112355831015328
"Gene_1815",0.0730235433889601
"Gene_1818",0.0723349194341396
"Gene_1819",0.0299809381940968
"Gene_1820",0.0272953037803094
"Gene_1822",0.0101956244550609
"Gene_1825",0.0505895421166964
"Gene_1826",0.106924405630652
"Gene_1828",0.0978847353889005
"Gene_1829",0.0151005470925809
"Gene_1830",0.0564353278878169
"Gene_1832",0.000303935882911777
"Gene_1835",0.0975132407599002
"Gene_1838",0.016707223625001
"Gene_1839",0.0185095900654106
"Gene_1843",0.00576655065783171
"Gene_1845",0.0765462761460496
"Gene_1848",0.00222165826084453
"Gene_1849",0.111706148476352
"Gene_1850",0.0937501335998889
"Gene_1851",0.199908907605797
"Gene_1854",0.0641253243637028
"Gene_1855",0.111226115553277
"Gene_1856",0.0302250888143458
"Gene_1857",0.0621090233669461
"Gene_1858",0.0804669580688069
"Gene_1859",0.15703589713034
"Gene_1860",0.0492122911986623
"Gene_1863",0.00942343342669583
"Gene_1864",0.0125723756092522
"Gene_1865",0.0294825526536946
"Gene_1866",0.0267427306194103
"Gene_1867",0.042358449842371
"Gene_1868",0.0911406182541152
"Gene_1869",0.131132231680716
"Gene_1870",0.0620536899441779
"Gene_1871",0.028715298834546
"Gene_1873",0.117657388747372
"Gene_1874",0.128318575092616
"Gene_1876",0.0543362714421427
"Gene_1877",0.0900397362399685
"Gene_1878",0.0176262062614243
"Gene_1879",0.0951164043350112
"Gene_1881",0.00645274959457431
"Gene_1882",0.0609013513941008
"Gene_1883",0.105180449186384
"Gene_1884",0.142544248495589
"Gene_1886",0.0727447301208279
"Gene_1887",0.0217315395318831
"Gene_1889",0.0940128213787674
"Gene_1890",0.0341200311685346
"Gene_1892",0.0225219575118598
"Gene_1893",0.059194675740744
"Gene_1894",0.0708470423629044
"Gene_1895",0.0637661645472649
"Gene_1896",0.0824149188541421
"Gene_1899",0.0206538784601835
"Gene_1900",0.074760162706625
"Gene_1905",0.0291533723932309
"Gene_1906",0.0546636208661635
"Gene_1907",0.110691499665517
"Gene_1908",0.0154265817773771
"Gene_1909",0.0556843346644604
"Gene_1911",0.00705181915151343
"Gene_1912",0.0646445036467824
"Gene_1915",0.00233369708206332
"Gene_1916",0.106343838009355
"Gene_1917",0.139175016344718
"Gene_1919",0.0365219142893043
"Gene_1922",0.11400301518763
"Gene_1923",0.10727714255468
"Gene_1924",0.0842419468294708
"Gene_1925",0.0240944808817138
"Gene_1926",0.0935515287294653
"Gene_1927",0.0235223577544104
"Gene_1928",0.0429838099134456
"Gene_1929",0.0640721217854998
"Gene_1931",0.0202251027886193
"Gene_1932",0.115322779013183
"Gene_1933",0.101247904172936
"Gene_1934",0.0186560525649848
"Gene_1935",0.00841199429826078
"Gene_1936",0.0225986495974606
"Gene_1937",0.071788105109869
"Gene_1938",0.0121248701997385
"Gene_1939",0.0325220810394984
"Gene_1941",0.027269927913343
"Gene_1942",0.0491338581218033
"Gene_1944",0.0500014897739973
"Gene_1946",0.131502199569019
"Gene_1947",0.0462184387756333
"Gene_1948",0.0395793399103099
"Gene_1949",0.0331395029794086
"Gene_1950",0.0730090039637923
"Gene_1951",0.0148429949739075
"Gene_1953",0.0387543036424538
"Gene_1954",0.00380636369792819
"Gene_1955",0.0158920389307808
"Gene_1956",0.0754208523481545
"Gene_1958",0.0347481443643014
"Gene_1961",0.0608098280807652
"Gene_1962",0.0320695501834947
"Gene_1963",0.0812096700511828
"Gene_1964",0.0513980223499964
"Gene_1965",0.0932114245295006
"Gene_1966",0.115274364223841
"Gene_1967",0.0379477335368987
"Gene_1970",0.0275857293083779
"Gene_1971",0.111175378665554
"Gene_1972",0.0914339107654847
"Gene_1974",0.0736515590594617
"Gene_1975",0.0140288018975401
"Gene_1976",0.103394898132171
"Gene_1978",0.0594736381159877
"Gene_1980",0.0161970688337973
"Gene_1981",0.107462993750771
"Gene_1982",0.0210290613331292
"Gene_1984",0.0668572381639301
"Gene_1985",0.00579485482035436
"Gene_1988",0.0619096689941014
"Gene_1989",0.000151797496485084
"Gene_1995",0.0795310782757377
"Gene_1997",0.0600506013947424
"Gene_1998",0.0507065992173286
"Gene_1999",0.0939892258151347
"Gene_2000",0.0110838851197577
"Gene_2001",0.102381505319566
"Gene_2003",0.0768690545902553
"Gene_2006",0.0769398617635333
"Gene_2008",0.115341320669942
"Gene_2009",0.0272854570232961
"Gene_2011",0.0636188039289358
"Gene_2012",0.0286624197051952
"Gene_2013",0.0882802571001644
"Gene_2015",0.0158544176159818
"Gene_2017",0.00604060348314572
"Gene_2018",0.0176438286390881
"Gene_2020",0.0165301060694301
"Gene_2021",0.0904009601700086
"Gene_2023",0.112879678459442
"Gene_2025",0.0109975348477644
"Gene_2026",0.07944316566932
"Gene_2028",0.00482808116193656
"Gene_2029",0.027218211717944
"Gene_2032",0.128249684729495
"Gene_2035",0.0192234263298112
"Gene_2036",0.0460972150501902
"Gene_2039",0.0810247555986714
